Time [s], Analyzer Name, Decoded Protocol Result
10.519649250000001,SMBus,Command Voltage 0x09
10.519882416666666,SMBus,Read address 0x0B ACK Protocol=Read word
10.520067500000000,SMBus,Word 0x7930 ACK
10.520352666666666,SMBus,PEC 0xE4 OK
10.522054833333334,SMBus,Write address 0x0B ACK Protocol=Read word
10.522205000000000,SMBus,Command RemainingCapacity 0x0F
10.522412666666666,SMBus,Read address 0x0B ACK Protocol=Read word
10.522538916666667,SMBus,Word 0x9415 ACK
10.522895666666667,SMBus,PEC 0xC1 OK
10.524470083333334,SMBus,Write address 0x0B ACK Protocol=Read word
10.524620250000000,SMBus,Command FullChargeCapacity 0x10
10.524827916666666,SMBus,Read address 0x0B ACK Protocol=Read word
10.524954583333333,SMBus,Word 0xA815 ACK
10.525375166666667,SMBus,PEC 0x71 OK
10.527013083333333,SMBus,Write address 0x0B ACK Protocol=Read word
10.527163249999999,SMBus,Command Current 0x0A
10.527370916666667,SMBus,Read address 0x0B ACK Protocol=Read word
10.527496916666667,SMBus,Word 0xEDFC ACK
10.527892583333333,SMBus,PEC 0x01 OK
10.529415500000001,SMBus,Write address 0x0B ACK Protocol=Read word
10.529565666666667,SMBus,Command RunTimeToEmpty 0x11
10.529792499999999,SMBus,Read address 0x0B ACK Protocol=Read word
10.529937583333334,SMBus,Word 0x8501 ACK
10.530345666666667,SMBus,PEC 0x4C OK
10.531984083333333,SMBus,Write address 0x0B ACK Protocol=Read word
10.532134250000000,SMBus,Command AverageCurrent 0x0B
10.532380249999999,SMBus,Read address 0x0B ACK Protocol=Read word
10.532506000000000,SMBus,Word 0xEDFC ACK
10.532901750000001,SMBus,PEC 0x17 OK
10.534437666666667,SMBus,Write address 0x0B ACK Protocol=Read word
10.534587750000000,SMBus,Command AverageTimeToFull 0x13
10.534795416666666,SMBus,Read address 0x0B ACK Protocol=Read word
10.534921833333334,SMBus,Word 0xFFFF ACK
10.535278416666667,SMBus,PEC 0xB4 OK
10.536942333333334,SMBus,Write address 0x0B ACK Protocol=Read word
10.537092416666667,SMBus,Command AverageTimeToEmpty 0x12
10.537300083333333,SMBus,Read address 0x0B ACK Protocol=Read word
10.537426166666666,SMBus,Word 0x8501 ACK
10.537834250000000,SMBus,PEC 0x76 OK
10.539357499999999,SMBus,Write address 0x0B ACK Protocol=Read word
10.539507666666667,SMBus,Command CycleCount 0x17
10.539715333333334,SMBus,Read address 0x0B ACK Protocol=Read word
10.539841166666667,SMBus,Word 0xF100 ACK
10.540211083333332,SMBus,PEC 0xC9 OK
10.541900500000001,SMBus,Write address 0x0B ACK Protocol=Read word
10.542050666666666,SMBus,Command MaxError 0x0C
10.542277500000001,SMBus,Read address 0x0B ACK Protocol=Read word
10.542484333333332,SMBus,Word 0x0800 ACK
10.542766916666666,SMBus,PEC 0x8D OK
10.544481833333334,SMBus,Write address 0x0B ACK Protocol=Read word
10.544632000000000,SMBus,Command RelativeStateOfCharge 0x0D
10.544865250000001,SMBus,Read address 0x0B ACK Protocol=Read word
10.545055583333333,SMBus,Word 0x6400 ACK
10.545335416666667,SMBus,PEC 0x92 OK
10.556634666666667,SMBus,Write address 0x0B ACK Protocol=Block write
10.556784750000000,SMBus,Command ManufacturerData 0x23
10.556992416666667,SMBus,Read address 0x0B ACK Protocol=Block write
10.557203166666667,SMBus,Byte count 0x0C
10.557378416666667,SMBus,Byte 0x42 ACK
10.557557416666667,SMBus,Byte 0x0A ACK
10.557736500000001,SMBus,Byte 0x05 ACK
10.557915500000000,SMBus,Byte 0x12 ACK
10.558037750000000,SMBus,Byte 0x86 ACK
10.558273500000000,SMBus,Byte 0x0F ACK
10.558408333333333,SMBus,Byte 0x86 ACK
10.558643916666666,SMBus,Byte 0x0F ACK
10.558766083333333,SMBus,Byte 0x86 ACK
10.559001916666666,SMBus,Byte 0x0F ACK
10.559123916666667,SMBus,Byte 0x86 ACK
10.559359083333334,SMBus,Byte 0x0F ACK
10.559535250000000,SMBus,PEC 0x1B OK
10.561094499999999,SMBus,Write address 0x0B ACK Protocol=Block write
10.561295749999999,SMBus,Command <error> 0x30
10.561503416666667,SMBus,Read address 0x0B ACK Protocol=Block write
10.561714666666667,SMBus,Byte count 0x0A
10.561889833333334,SMBus,Byte 0x09 ACK
10.562011999999999,SMBus,Byte 0xEB ACK
10.562247833333334,SMBus,Byte 0x1A ACK
10.562369750000000,SMBus,Byte 0xC1 ACK
10.562605000000000,SMBus,Byte 0x09 ACK
10.562784083333334,SMBus,Byte 0x15 ACK
10.562963083333333,SMBus,Byte 0x00 ACK
10.563142166666667,SMBus,Byte 0x00 ACK
10.563321250000000,SMBus,Byte 0x00 ACK
10.563500250000001,SMBus,Byte 0x00 ACK
10.563675416666667,SMBus,PEC 0x5A OK
12.567068583333333,SMBus,Write address 0x0B ACK Protocol=Read word
12.567218666666667,SMBus,Command ManufacturerAccess 0x00
12.567426333333334,SMBus,Read address 0x0B ACK Protocol=Read word
12.567596999999999,SMBus,Word 0x1800 ACK
12.567947416666666,SMBus,PEC 0x32 OK
12.569585999999999,SMBus,Write address 0x0B ACK Protocol=Read word
12.569774499999999,SMBus,Command BatteryStatus 0x16
12.569982166666666,SMBus,Read address 0x0B ACK Protocol=Read word
12.570108166666667,SMBus,BatteryStatus 0xE0C0 OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=1, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=1, DISCHARGING=1, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=OK
12.570465166666667,SMBus,PEC 0xD3 OK
12.572039583333334,SMBus,Write address 0x0B ACK Protocol=Read word
12.572189666666667,SMBus,Command ChargingCurrent 0x14
12.572397333333333,SMBus,Read address 0x0B ACK Protocol=Read word
12.572598416666667,SMBus,Word 0x0000 ACK
12.572905916666667,SMBus,PEC 0xF2 OK
12.574569833333333,SMBus,Write address 0x0B ACK Protocol=Read word
12.574719916666666,SMBus,Command ChargingVoltage 0x15
12.574927583333332,SMBus,Read address 0x0B ACK Protocol=Read word
12.575129166666667,SMBus,Word 0x3831 ACK
12.575474750000000,SMBus,PEC 0x22 OK
12.577023333333333,SMBus,Write address 0x0B ACK Protocol=Read word
12.577173500000001,SMBus,Command Temperature 0x08
12.577381166666667,SMBus,Read address 0x0B ACK Protocol=Read word
12.577507750000001,SMBus,Word 0x920B ACK
12.577851333333333,SMBus,PEC 0x87 OK
12.579553583333333,SMBus,Write address 0x0B ACK Protocol=Read word
12.579703750000000,SMBus,Command <error> 0x3B
12.579911333333333,SMBus,Read address 0x0B ACK Protocol=Read word
12.580037416666666,SMBus,Word 0x920B ACK
12.580471166666667,SMBus,PEC 0x14 OK
12.582007083333334,SMBus,Write address 0x0B ACK Protocol=Read word
12.582157250000000,SMBus,Command Voltage 0x09
12.582364916666666,SMBus,Read address 0x0B ACK Protocol=Read word
12.582549416666666,SMBus,Word 0x7830 ACK
12.582835166666667,SMBus,PEC 0xF1 OK
12.584511833333334,SMBus,Write address 0x0B ACK Protocol=Read word
12.584661916666667,SMBus,Command RemainingCapacity 0x0F
12.584869583333333,SMBus,Read address 0x0B ACK Protocol=Read word
12.584995916666667,SMBus,Word 0x9415 ACK
12.585365333333334,SMBus,PEC 0xC1 OK
12.586965333333334,SMBus,Write address 0x0B ACK Protocol=Read word
12.587115499999999,SMBus,Command FullChargeCapacity 0x10
12.587323166666666,SMBus,Read address 0x0B ACK Protocol=Read word
12.587449416666667,SMBus,Word 0xA815 ACK
12.587857416666667,SMBus,PEC 0x71 OK
12.589495583333333,SMBus,Write address 0x0B ACK Protocol=Read word
12.589645750000001,SMBus,Command Current 0x0A
12.589853333333334,SMBus,Read address 0x0B ACK Protocol=Read word
12.589979916666667,SMBus,Word 0xF4FC ACK
12.590323583333333,SMBus,PEC 0xEB OK
12.591936333333333,SMBus,Write address 0x0B ACK Protocol=Read word
12.592086500000001,SMBus,Command RunTimeToEmpty 0x11
12.592294166666667,SMBus,Read address 0x0B ACK Protocol=Read word
12.592420250000000,SMBus,Word 0x8901 ACK
12.592777166666666,SMBus,PEC 0xB0 OK
12.594453833333333,SMBus,Write address 0x0B ACK Protocol=Read word
12.594603916666667,SMBus,Command AverageCurrent 0x0B
12.594811583333334,SMBus,Read address 0x0B ACK Protocol=Read word
12.594938333333333,SMBus,Word 0xF4FC ACK
12.595294583333333,SMBus,PEC 0xFD OK
12.596881750000000,SMBus,Write address 0x0B ACK Protocol=Read word
12.597031916666667,SMBus,Command AverageTimeToFull 0x13
12.597239583333334,SMBus,Read address 0x0B ACK Protocol=Read word
12.597366250000000,SMBus,Word 0xFFFF ACK
12.597722583333333,SMBus,PEC 0xB4 OK
12.599424750000001,SMBus,Write address 0x0B ACK Protocol=Read word
12.599574916666667,SMBus,Command AverageTimeToEmpty 0x12
12.599820916666667,SMBus,Read address 0x0B ACK Protocol=Read word
12.599946833333334,SMBus,Word 0x8901 ACK
12.600316749999999,SMBus,PEC 0x8A OK
12.601916666666666,SMBus,Write address 0x0B ACK Protocol=Read word
12.602066833333334,SMBus,Command CycleCount 0x17
12.602300083333333,SMBus,Read address 0x0B ACK Protocol=Read word
12.602426166666667,SMBus,Word 0xF100 ACK
12.602783083333334,SMBus,PEC 0xC9 OK
12.604472500000000,SMBus,Write address 0x0B ACK Protocol=Read word
12.604622583333333,SMBus,Command MaxError 0x0C
12.604830249999999,SMBus,Read address 0x0B ACK Protocol=Read word
12.605017416666668,SMBus,Word 0x0800 ACK
12.605300500000000,SMBus,PEC 0x8D OK
12.606900500000000,SMBus,Write address 0x0B ACK Protocol=Read word
12.607050583333333,SMBus,Command RelativeStateOfCharge 0x0D
12.607283833333334,SMBus,Read address 0x0B ACK Protocol=Read word
12.607474083333333,SMBus,Word 0x6400 ACK
12.607754083333333,SMBus,PEC 0x92 OK
12.609481833333334,SMBus,Write address 0x0B ACK Protocol=Block write
12.609631916666666,SMBus,Command ManufacturerData 0x23
12.609839583333333,SMBus,Read address 0x0B ACK Protocol=Block write
12.610050416666667,SMBus,Byte count 0x0C
12.610225666666667,SMBus,Byte 0x42 ACK
12.610404583333333,SMBus,Byte 0x0A ACK
12.610583583333334,SMBus,Byte 0x05 ACK
12.610762583333333,SMBus,Byte 0x12 ACK
12.610884916666667,SMBus,Byte 0x86 ACK
12.611120666666666,SMBus,Byte 0x0F ACK
12.611242666666667,SMBus,Byte 0x86 ACK
12.611478666666667,SMBus,Byte 0x0F ACK
12.611600500000000,SMBus,Byte 0x86 ACK
12.611835749999999,SMBus,Byte 0x0F ACK
12.611958333333334,SMBus,Byte 0x86 ACK
12.612193749999999,SMBus,Byte 0x0F ACK
12.612369916666667,SMBus,PEC 0x1B OK
12.614056666666666,SMBus,Write address 0x0B ACK Protocol=Block write
12.614206833333334,SMBus,Command <error> 0x30
12.614414500000001,SMBus,Read address 0x0B ACK Protocol=Block write
12.614625583333334,SMBus,Byte count 0x0A
12.614800750000001,SMBus,Byte 0x09 ACK
12.614922999999999,SMBus,Byte 0xEB ACK
12.615158750000001,SMBus,Byte 0x1A ACK
12.615280833333333,SMBus,Byte 0xC1 ACK
12.615516666666666,SMBus,Byte 0x09 ACK
12.615695750000000,SMBus,Byte 0x15 ACK
12.615873750000000,SMBus,Byte 0x00 ACK
12.616052750000000,SMBus,Byte 0x00 ACK
12.616231666666666,SMBus,Byte 0x00 ACK
12.616410750000000,SMBus,Byte 0x00 ACK
12.616586916666666,SMBus,PEC 0x5A OK
14.620507666666667,SMBus,Write address 0x0B ACK Protocol=Read word
14.620657833333333,SMBus,Command ManufacturerAccess 0x00
14.620865500000001,SMBus,Read address 0x0B ACK Protocol=Read word
14.621035750000001,SMBus,Word 0x1800 ACK
14.621399416666666,SMBus,PEC 0x32 OK
14.623203999999999,SMBus,Write address 0x0B ACK Protocol=Read word
14.623354166666667,SMBus,Command BatteryStatus 0x16
14.623561833333333,SMBus,Read address 0x0B ACK Protocol=Read word
14.623688500000000,SMBus,BatteryStatus 0xE0C0 OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=1, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=1, DISCHARGING=1, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=OK
14.624057583333334,SMBus,PEC 0xD3 OK
14.625619250000000,SMBus,Write address 0x0B ACK Protocol=Read word
14.625769416666667,SMBus,Command ChargingCurrent 0x14
14.625977083333334,SMBus,Read address 0x0B ACK Protocol=Read word
14.626178333333334,SMBus,Word 0x0000 ACK
14.626460083333333,SMBus,PEC 0xF2 OK
14.628072749999999,SMBus,Write address 0x0B ACK Protocol=Read word
14.628222916666667,SMBus,Command ChargingVoltage 0x15
14.628430583333333,SMBus,Read address 0x0B ACK Protocol=Read word
14.628632833333333,SMBus,Word 0x3831 ACK
14.628964166666666,SMBus,PEC 0x22 OK
14.630513583333334,SMBus,Write address 0x0B ACK Protocol=Read word
14.630702083333333,SMBus,Command Temperature 0x08
14.630909666666666,SMBus,Read address 0x0B ACK Protocol=Read word
14.631036249999999,SMBus,Word 0x920B ACK
14.631379916666667,SMBus,PEC 0x87 OK
14.633273833333334,SMBus,Write address 0x0B ACK Protocol=Read word
14.633423916666667,SMBus,Command <error> 0x3B
14.633631583333333,SMBus,Read address 0x0B ACK Protocol=Read word
14.633758250000000,SMBus,Word 0x920B ACK
14.634203500000000,SMBus,PEC 0x14 OK
14.635778500000001,SMBus,Write address 0x0B ACK Protocol=Read word
14.635928666666667,SMBus,Command Voltage 0x09
14.636136250000000,SMBus,Read address 0x0B ACK Protocol=Read word
14.636320916666667,SMBus,Word 0x7630 ACK
14.636657916666667,SMBus,PEC 0x27 OK
14.638168166666667,SMBus,Write address 0x0B ACK Protocol=Read word
14.638318249999999,SMBus,Command RemainingCapacity 0x0F
14.638525916666667,SMBus,Read address 0x0B ACK Protocol=Read word
14.638652083333334,SMBus,Word 0x9315 ACK
14.639008916666667,SMBus,PEC 0xAA OK
14.640583333333334,SMBus,Write address 0x0B ACK Protocol=Read word
14.640733500000000,SMBus,Command FullChargeCapacity 0x10
14.640941166666666,SMBus,Read address 0x0B NACK Protocol=Read word
14.641054166666667,SMBus,Word 0x540A ACK
14.641411000000000,SMBus,Bad PEC 0x38 should be 0xC4
14.643318083333334,SMBus,Write address 0x0B ACK Protocol=Read word
14.643468166666667,SMBus,Command Current 0x0A
14.643675833333333,SMBus,Read address 0x0B ACK Protocol=Read word
14.643801666666667,SMBus,Word 0xFAFC ACK
14.644197333333333,SMBus,PEC 0x3D OK
14.645758833333334,SMBus,Write address 0x0B ACK Protocol=Read word
14.645909000000000,SMBus,Command RunTimeToEmpty 0x11
14.646116583333333,SMBus,Read address 0x0B ACK Protocol=Read word
14.646242916666667,SMBus,Word 0x8C01 ACK
14.646599666666667,SMBus,PEC 0xF1 OK
14.648167666666666,SMBus,Write address 0x0B ACK Protocol=Read word
14.648337000000000,SMBus,Command AverageCurrent 0x0B
14.648544666666666,SMBus,Read address 0x0B ACK Protocol=Read word
14.648670916666667,SMBus,Word 0xFAFC ACK
14.649065666666667,SMBus,PEC 0x2B OK
14.650589249999999,SMBus,Write address 0x0B ACK Protocol=Read word
14.650739416666667,SMBus,Command AverageTimeToFull 0x13
14.650947083333334,SMBus,Read address 0x0B ACK Protocol=Read word
14.651072916666667,SMBus,Word 0xFFFF ACK
14.651430083333333,SMBus,PEC 0xB4 OK
14.653336749999999,SMBus,Write address 0x0B ACK Protocol=Read word
14.653486833333334,SMBus,Command AverageTimeToEmpty 0x12
14.653720083333333,SMBus,Read address 0x0B ACK Protocol=Read word
14.653846333333334,SMBus,Word 0x8C01 ACK
14.654203083333334,SMBus,PEC 0xCB OK
14.655815833333333,SMBus,Write address 0x0B ACK Protocol=Read word
14.655965999999999,SMBus,Command CycleCount 0x17
14.656173666666668,SMBus,Read address 0x0B ACK Protocol=Read word
14.656299416666666,SMBus,Word 0xF100 ACK
14.656669416666666,SMBus,PEC 0xC9 OK
14.658473833333334,SMBus,Write address 0x0B ACK Protocol=Read word
14.658624000000000,SMBus,Command MaxError 0x0C
14.658831666666666,SMBus,Read address 0x0B ACK Protocol=Read word
14.659019250000000,SMBus,Word 0x0800 ACK
14.659301916666667,SMBus,PEC 0x8D OK
14.660876249999999,SMBus,Write address 0x0B ACK Protocol=Read word
14.661026416666667,SMBus,Command RelativeStateOfCharge 0x0D
14.661234083333333,SMBus,Read address 0x0B ACK Protocol=Read word
14.661424500000001,SMBus,Word 0x6400 ACK
14.661704333333333,SMBus,PEC 0x92 OK
14.663559833333334,SMBus,Write address 0x0B ACK Protocol=Block write
14.663710000000000,SMBus,Command ManufacturerData 0x23
14.663917666666666,SMBus,Read address 0x0B ACK Protocol=Block write
14.664127833333334,SMBus,Byte count 0x0C
14.664303916666666,SMBus,Byte 0x42 ACK
14.664483000000001,SMBus,Byte 0x0A ACK
14.664661916666667,SMBus,Byte 0x05 ACK
14.664840999999999,SMBus,Byte 0x12 ACK
14.664962916666667,SMBus,Byte 0x86 ACK
14.665198916666666,SMBus,Byte 0x0F ACK
14.665320749999999,SMBus,Byte 0x86 ACK
14.665555916666667,SMBus,Byte 0x0F ACK
14.665678583333333,SMBus,Byte 0x86 ACK
14.665913916666666,SMBus,Byte 0x0F ACK
14.666036416666667,SMBus,Byte 0x86 ACK
14.666271833333333,SMBus,Byte 0x0F ACK
14.666447916666666,SMBus,PEC 0x1B OK
14.668032500000001,SMBus,Write address 0x0B ACK Protocol=Block write
14.668182666666667,SMBus,Command <error> 0x30
14.668390250000000,SMBus,Read address 0x0B ACK Protocol=Block write
14.668601333333333,SMBus,Byte count 0x0A
14.668776500000000,SMBus,Byte 0x09 ACK
14.668898833333333,SMBus,Byte 0xEB ACK
14.669134416666667,SMBus,Byte 0x1A ACK
14.669256666666667,SMBus,Byte 0xC1 ACK
14.669492416666667,SMBus,Byte 0x09 ACK
14.669671416666667,SMBus,Byte 0x15 ACK
14.669850416666666,SMBus,Byte 0x00 ACK
14.670029416666667,SMBus,Byte 0x00 ACK
14.670207416666667,SMBus,Byte 0x00 ACK
14.670386416666666,SMBus,Byte 0x00 ACK
14.670562583333334,SMBus,PEC 0x5A OK
16.674031500000002,SMBus,Write address 0x0B ACK Protocol=Read word
16.674181583333333,SMBus,Command ManufacturerAccess 0x00
16.674389250000001,SMBus,Read address 0x0B ACK Protocol=Read word
16.674560000000000,SMBus,Word 0x1800 ACK
16.674897999999999,SMBus,PEC 0x32 OK
16.676446666666667,SMBus,Write address 0x0B ACK Protocol=Read word
16.676596833333335,SMBus,Command BatteryStatus 0x16
16.676804499999999,SMBus,Read address 0x0B ACK Protocol=Read word
16.676931083333333,SMBus,BatteryStatus 0xE0C0 OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=1, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=1, DISCHARGING=1, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=OK
16.677287499999998,SMBus,PEC 0xD3 OK
16.678976916666667,SMBus,Write address 0x0B ACK Protocol=Read word
16.679127083333334,SMBus,Command ChargingCurrent 0x14
16.679334749999999,SMBus,Read address 0x0B ACK Protocol=Read word
16.679535416666667,SMBus,Word 0x0000 ACK
16.679830500000001,SMBus,PEC 0xF2 OK
16.681417666666668,SMBus,Write address 0x0B ACK Protocol=Read word
16.681567833333332,SMBus,Command ChargingVoltage 0x15
16.681775500000001,SMBus,Read address 0x0B ACK Protocol=Read word
16.681977416666665,SMBus,Word 0x3831 ACK
16.682322166666665,SMBus,PEC 0x22 OK
16.683986250000000,SMBus,Write address 0x0B ACK Protocol=Read word
16.684136416666668,SMBus,Command Temperature 0x08
16.684344083333333,SMBus,Read address 0x0B ACK Protocol=Read word
16.684470250000000,SMBus,Word 0x920B ACK
16.684814249999999,SMBus,PEC 0x87 OK
16.686401499999999,SMBus,Write address 0x0B ACK Protocol=Read word
16.686551583333333,SMBus,Command <error> 0x3B
16.686759250000001,SMBus,Read address 0x0B ACK Protocol=Read word
16.686885583333332,SMBus,Word 0x920B ACK
16.687261083333333,SMBus,Bad PEC 0x0A should be 0x14
16.688944500000002,SMBus,Write address 0x0B ACK Protocol=Read word
16.689133000000002,SMBus,Command Voltage 0x09
16.689340666666666,SMBus,Read address 0x0B ACK Protocol=Read word
16.689525249999999,SMBus,Word 0x7330 ACK
16.689861416666666,SMBus,PEC 0x66 OK
16.691423583333332,SMBus,Write address 0x0B ACK Protocol=Read word
16.691573750000000,SMBus,Command RemainingCapacity 0x0F
16.691781416666668,SMBus,Read address 0x0B ACK Protocol=Read word
16.691907666666665,SMBus,Word 0x9315 ACK
16.692264416666667,SMBus,PEC 0xAA OK
16.693992166666668,SMBus,Write address 0x0B ACK Protocol=Read word
16.694142333333332,SMBus,Command FullChargeCapacity 0x10
16.694349916666667,SMBus,Read address 0x0B ACK Protocol=Read word
16.694476666666667,SMBus,Word 0xA815 ACK
16.694883666666666,SMBus,PEC 0x71 OK
16.696432916666666,SMBus,Write address 0x0B ACK Protocol=Read word
16.696621416666666,SMBus,Command Current 0x0A
16.696829083333334,SMBus,Read address 0x0B ACK Protocol=Read word
16.696955666666668,SMBus,Word 0xFBFC ACK
16.697350416666666,SMBus,PEC 0x28 OK
16.698975916666665,SMBus,Write address 0x0B ACK Protocol=Read word
16.699126083333333,SMBus,Command RunTimeToEmpty 0x11
16.699333750000001,SMBus,Read address 0x0B ACK Protocol=Read word
16.699459749999999,SMBus,Word 0x8C01 ACK
16.699816750000000,SMBus,PEC 0xF1 OK
16.701429500000000,SMBus,Write address 0x0B ACK Protocol=Read word
16.701618000000000,SMBus,Command AverageCurrent 0x0B
